1,010061,氨,0101,01
2,010066,无水氨,0101,01
3,010082,氩,0101,01
4,010092,氮,0101,01
5,010093,一氧化二氮,0101,01
6,010183,氯气,0101,01
7,010302,氟,0101,01
8,010326,焊接用保护气体,0101,01
9,010328,工业用固态气体,0101,01
10,010333,干冰(二氧化碳),0101,01
11,010344,氦,0101,01
12,010359,氢,0101,01
13,010372,氪,0101,01
14,010401,氖,0101,01
15,010413,氧,0101,01
16,010457,氡,0101,01
17,010551,氙,0101,01
18,C010001,液体二氧化硫,0101,01
19,C010002,三氧化硫,0101,01
20,C010003,液体二氧化碳,0101,01
21,010039,碱土金属,0101,01
22,010074,锑,0101,01
23,010084,砷,0101,01
24,010086,砹,0101,01
25,010101,钡,0101,01
26,010125,铋,0101,01
27,010148,碳,0101,01
28,010153,镥,0101,01
29,010161,铈,0101,01
30,010163,铯,0101,01
31,010250,镝,0101,01
32,010276,铒,0101,01
33,010287,铕,0101,01
34,010299,化学用硫华,0101,01
35,010305,工业用石墨,0101,01
36,010318,钆,0101,01
37,010321,镓,0101,01
38,010345,钬,0101,01
39,010365,化学用碘,0101,01
40,010368,工业用碘,0101,01
41,010375,镧,0101,01
42,010379,锂,0101,01
43,010387,汞,0101,01
44,010390,准金属,0101,01
45,010400,钕,0101,01
46,010430,磷,0101,01
47,010447,钾,0101,01
48,010449,镨,0101,01
49,010463,铼,0101,01
50,010466,铷,0101,01
51,010470,钐,0101,01
52,010473,钪,0101,01
53,010479,硒,0101,01
54,010483,硅,0101,01
55,010485,钠,0101,01
56,010493,硫磺,0101,01
57,010498,锶,0101,01
58,010516,锝,0101,01
59,010517,碲,0101,01
60,010519,铽,0101,01
61,010526,稀土,0101,01
62,010532,铊,0101,01
63,010534,铥,0101,01
64,010552,镱,0101,01
65,010553,钇,0101,01
66,010560,碱金属,0101,01
67,010585,化学用溴,0101,01
68,C010004,钙,0101,01
69,C010005,工业硅,0101,01
70,C010006,结晶硅,0101,01
71,C010007,海绵钯,0101,01
72,010014,酸,0102,01
73,010058,盐酸溶液,0102,01
74,010085,亚砷酸,0102,01
75,010095,硝酸,0102,01
76,010135,工业用硼酸,0102,01
77,010150,碳酸,0102,01
78,010185,盐酸,0102,01
79,010191,铬酸,0102,01
80,010304,氢氟酸,0102,01
81,010367,碘酸,0102,01
82,010396,无机酸,0102,01
83,010425,过硫酸,0102,01
84,010433,磷酸,0102,01
85,010501,磺酸,0102,01
86,010502,亚硫酸,0102,01
87,010503,硫酸,0102,01
88,010541,钨酸,0102,01
89,C010008,蓄电池硫酸,0102,01
90,C010009,氯磺酸,0102,01
91,C010010,铬酸酐,0102,01
92,C010011,钼酸,0102,01
93,010037,碱,0102,01
94,010038,苛性碱,0102,01
95,010048,氢氧化铝,0102,01
96,010106,碱(化学制剂),0102,01
97,010489,工业用苛性碱,0102,01
98,010490,工业用苛性钠,0102,01
99,010558,工业用挥发碱(氨水),0102,01
100,010558,工业用氨水(挥发性碱),0102,01
101,C010012,氢氧化钾,0102,01
102,C010013,碳酸氢钠,0102,01
103,C010014,氢氧化锶,0102,01
104,C010015,氢氧化镁,0102,01
105,C010016,氢氧化铈,0102,01
106,C010017,氢氧化锂,0102,01
107,C010018,氢氧化镨,0102,01
108,010075,氧化锑,0102,01
109,010102,氧化钡,0102,01
110,010124,二氧化锰,0102,01
111,010189,氧化铬,0102,01
112,010378,氧化锂,0102,01
113,010389,氧化汞,0102,01
114,010441,氧化铅,0102,01
115,010536,工业用二氧化钛,0102,01
116,010556,氧化锆,0102,01
117,010599,工业用氧化钴,0102,01
118,010046,矾土,0102,01
119,010047,铝矾,0102,01
120,010049,硅酸铝,0102,01
121,010050,氯化铝,0102,01
122,010051,碘化铝,0102,01
123,010052,明矾,0102,01
124,010057,氯化铵,0102,01
125,010060,氨盐,0102,01
126,010063,铵明矾,0102,01
127,010076,硫化锑,0102,01
128,010083,砷酸铅,0102,01
129,010100,苏打灰,0102,01
130,010100,纯碱,0102,01
131,010104,钡化合物,0102,01
132,010118,二氯化锡,0102,01
133,010119,重铬酸钾,0102,01
134,010120,重铬酸钠,0102,01
135,010126,碱式棓酸铋,0102,01
136,010134,硼砂,0102,01
137,010140,钾盐镁矾,0102,01
138,010146,碳酸盐,0102,01
139,010147,碳酸镁,0102,01
140,010149,二硫化碳,0102,01
141,010151,碳化物,0102,01
142,010152,碳化钙,0102,01
143,010162,稀土金属盐,0102,01
144,010172,碳酸钙,0102,01
145,010173,氯化钙,0102,01
146,010182,氯酸盐,0102,01
147,010184,盐酸盐,0102,01
148,010187,铬酸盐,0102,01
149,010188,铬矾,0102,01
150,010190,铬盐,0102,01
151,010225,蓝矾,0102,01
152,010225,硫酸铜(蓝矾),0102,01
153,010228,氰化物,0102,01
154,010229,氰亚铁酸盐,0102,01
155,010248,工业用白云石,0102,01
156,010290,铁盐,0102,01
157,010303,莹石化合物,0102,01
158,010331,岩盐,0102,01
159,010356,水合物,0102,01
160,010360,次氯酸苏打,0102,01
161,010361,连二亚硫酸盐,0102,01
162,010366,碘盐,0102,01
163,010371,硅藻土,0102,01
164,010382,菱镁矿,0102,01
165,010383,氯化镁,0102,01
166,010384,锰酸盐,0102,01
167,010388,汞盐,0102,01
168,010391,工业用贵重金属盐,0102,01
169,010397,工业用盐,0102,01
170,010405,硝酸铀,0102,01
171,010408,橄榄石(硅酸盐矿石),0102,01
172,010409,氯金酸钠,0102,01
173,010415,氯化钯,0102,01
174,010421,过硼酸钠,0102,01
175,010422,过碳酸盐,0102,01
176,010423,高氯酸盐,0102,01
177,010424,过硫酸盐,0102,01
178,010446,碳酸钾,0102,01
179,010448,碳酸钾水,0102,01
180,010469,硝酸钾,0102,01
181,010475,盐类(化学制剂),0102,01
182,010476,原盐,0102,01
183,010477,正铬盐,0102,01
184,010481,硅酸盐,0102,01
185,010486,硫化物,0102,01
186,010488,煅烧苏打,0102,01
187,010491,钠盐(化合物),0102,01
188,010494,化学用次硝酸铋,0102,01
189,010495,重晶石,0102,01
190,010496,尖晶石(氧化物矿石),0102,01
191,010506,滑石(镁铝合金硅酸盐),0102,01
192,010510,钙盐,0102,01
193,010537,榍石,0102,01
194,010549,硫化剂,0102,01
195,010550,碳酸钡石,0102,01
196,010554,氯化物,0102,01
197,010555,硫酸盐,0102,01
198,010559,工业用碱性碘化物,0102,01
199,010561,碱金属盐,0102,01
200,010567,铵盐,0102,01
201,010569,硝酸银,0102,01
202,010572,硝酸盐,0102,01
203,010574,硫酸钡,0102,01
204,010578,化学用小苏打,0102,01
205,010632,硅藻土,0102,01
206,010678,氯化铵溶液,0102,01
207,010689,碳化硅(原材料),0102,01
208,010700,硝酸铵,0102,01
209,010709,甘汞(氯化亚汞),0102,01
210,C010019,麦饭石,0102,01
211,C010021,碳化铌,0102,01
212,C010022,碳化钨,0102,01
213,C010023,合成钡,0102,01
214,C010024,工业用硝酸铋,0102,01
215,C010025,碳酸氢铵,0102,01
216,C010026,轻质碳酸钙,0102,01
217,C010027,镍盐,0102,01
218,C010028,硅酸钾,0102,01
219,C010029,硅酸钙,0102,01
220,C010031,冰晶粉,0102,01
221,C010032,锆酸钴,0102,01
222,C010033,碳酸铜,0102,01
223,C010034,碳酸锌,0102,01
224,C010035,碳酸锂,0102,01
225,C010036,钨酸铵,0102,01
226,C010037,钨酸钙,0102,01
227,C010038,钨酸锌,0102,01
228,C010039,氟硅酸钾,0102,01
229,C010040,锆氟酸钾,0102,01
230,C010041,硫氢化钙,0102,01
231,C010042,碳酸锶,0102,01
232,C010043,氯化钴,0102,01
233,C010044,氯化镉,0102,01
234,C010045,硫化铁,0102,01
235,010010,醋酸酐,0102,01
236,010067,酐,0102,01
237,010070,邻氨基苯甲酸,0102,01
238,010110,苯基酸,0102,01
239,010112,苯酸,0102,01
240,010133,焦木酸,0102,01
241,010133,木醋,0102,01
242,010139,儿茶,0102,01
243,010186,胆酸,0102,01
244,010199,工业用柠檬酸,0102,01
245,010277,冰醋酸(稀醋酸),0102,01
246,010310,甲酸,0102,01
247,010320,制墨用棓酸,0102,01
248,010340,脂肪酸,0102,01
249,010373,乳酸,0102,01
250,010407,油酸,0102,01
251,010412,草酸,0102,01
252,010437,苦味酸,0102,01
253,010453,焦棓酸,0102,01
254,010468,水杨酸,0102,01
255,010474,癸二酸,0102,01
256,010497,硬脂酸,0102,01
257,010508,单宁,0102,01
258,010511,单宁酸,0102,01
259,010515,酒石酸,0102,01
260,010683,工业用谷氨酸,0102,01
261,C010046,冰醋酸,0102,01
262,C010047,蚁酸,0102,01
263,C010048,稀醋酸,0102,01
264,C010049,丙酸,0102,01
265,C010050,丁酸,0102,01
266,C010051,甲基丙烯酸,0102,01
267,C010052,琥珀酸,0102,01
268,C010053,己二酸,0102,01
269,C010054,氯乙酸,0102,01
270,C010055,环烷酸,0102,01
271,C010056,石油磺酸,0102,01
272,C010057,对苯二甲酸,0102,01
273,C010058,苯醋酸,0102,01
274,C010059,邻苯二甲酸酐,0102,01
275,C010060,顺丁烯二酸酐(即失水草果酸酐),0102,01
276,C010073,没食子酸,0102,01
277,010007,醋酸盐(化学品),0102,01
278,010123,草酸氢钾,0102,01
279,010171,醋酸钙,0102,01
280,010219,化学用酒石酸氢钾,0102,01
281,010410,一水草酸氢钾,0102,01
282,010411,草酸盐,0102,01
283,010440,醋酸铅,0102,01
284,010514,非药用酒石,0102,01
285,010564,工业用藻酸盐,0102,01
286,010565,乙酸铝,0102,01
287,010565,醋酸铝,0102,01
288,010668,工业用酒石酸氢钾,0102,01
289,C010061,米吐尔,0102,01
290,C010062,氯化苄,0102,01
291,C010063,蚁酸钠,0102,01
292,C010064,醋酸钾,0102,01
293,C010065,醋酸锌,0102,01
294,C010066,醋酸钴,0102,01
295,C010067,醋酸锰,0102,01
296,C010068,吐酒石(即酒石酸锑钾),0102,01
297,C010069,酒石酸锑钠,0102,01
298,C010072,戊基醋酸盐,0102,01
299,010012,乙炔,0102,01
300,010013,四氯乙烷,0102,01
301,010111,苯衍生物,0102,01
302,010230,甲基异丙基苯,0102,01
303,010280,乙烷,0102,01
304,010394,甲烷,0102,01
305,010399,萘,0102,01
306,010528,四氯化碳,0102,01
307,010529,四氯化物,0102,01
308,010538,甲苯,0102,01
309,010576,工业用甲基苯,0102,01
310,010577,甲基苯,0102,01
311,010638,工业用樟脑,0102,01
312,010711,混合二甲苯,0102,01
313,010712,二甲苯,0102,01
314,010713,苯,0102,01
315,010714,粗制苯,0102,01
316,C010074,乙烯,0102,01
317,C010075,丁烯,0102,01
318,C010076,异丁烯,0102,01
319,C010077,异戊二烯,0102,01
320,C010078,乙基苯,0102,01
321,C010079,苯乙烯,0102,01
322,C010080,异丙苯,0102,01
323,C010081,苯烷,0102,01
324,C010083,轻苯,0102,01
325,C010084,氯乙烯,0102,01
326,C010085,氯丁二烯,0102,01
327,C010086,二氯乙烷,0102,01
328,C010087,环氧丙烷,0102,01
329,C010088,一氯甲烷,0102,01
330,C010089,二氯甲烷,0102,01
331,C010090,工业用三氯甲烷,0102,01
332,C010091,氯乙烷,0102,01
333,C010092,三氯乙烯,0102,01
334,C010093,过氯乙烯,0102,01
335,C010094,偏氯乙烯,0102,01
336,C010095,对二氯苯,0102,01
337,C010096,邻二氯苯,0102,01
338,C010097,二硝基氯化苯,0102,01
339,C010098,对硝基氯化苯,0102,01
340,C010099,邻硝基氯化苯,0102,01
341,C010100,联苯,0102,01
342,C010101,间二氯苯,0102,01
343,C010120,环氧乙烷,0102,01
344,010040,酒精,0102,01
345,010041,乙醇,0102,01
346,010065,戊醇,0102,01
347,010131,木醇,0102,01
348,010252,工业用甘油,0102,01
349,010337,乙二醇,0102,01
350,010547,酒精,0102,01
351,C010102,精甲醇,0102,01
352,C010103,异丙醇,0102,01
353,C010104,丁醇,0102,01
354,C010105,辛醇,0102,01
355,C010106,丙二醇,0102,01
356,C010107,氯乙醇,0102,01
357,C010108,丙烯醇,0102,01
358,C010109,异丁醇,0102,01
359,C010110,叔丁醇,0102,01
360,C010111,己醇,0102,01
361,C010112,环己醇,0102,01
362,C010113,一缩二乙二醇,0102,01
363,C010114,二缩三乙二醇,0102,01
364,C010115,季戊四醇,0102,01
365,C010116,糖醇,0102,01
366,C010117,山梨醇,0102,01
367,010281,醚,0102,01
368,010282,乙醚,0102,01
369,010283,乙二醇醚,0102,01
370,010284,甲醚,0102,01
371,010285,硫酸醚,0102,01
372,C010119,联苯醚,0102,01
373,C010121,异丙醚,0102,01
374,010426,工业用酚,0102,01
375,010703,工业用类黄酮(酚类化合物),0102,01
376,010704,工业用麝香草酚,0102,01
377,C010071,肉桂油,0102,01
378,C010122,愈疮木酚,0102,01
379,C010123,对硝基苯酚,0102,01
380,C010124,对苯二酚,0102,01
381,C010125,间苯二酚,0102,01
382,C010126,对硝基苯酚钠,0102,01
383,C010127,对氨基酚,0102,01
384,C010128,间氨基酚,0102,01
385,C010129,苯酚,0102,01
386,C010130,2-萘酚,0102,01
387,010358,(一)联氨,0102,01
388,010533,对称二苯硫脲,0102,01
389,010562,生物碱,0102,01
390,C010082,苯胺,0102,01
391,C010131,一乙基苯胺,0102,01
392,C010132,二苯胺,0102,01
393,C010133,乙酰苯胺,0102,01
394,C010134,苯乙酰胺,0102,01
395,C010135,多乙烯多胺,0102,01
396,C010136,甲萘胺,0102,01
397,C010137,盐酸羟基胺,0102,01
398,C010138,双氰胺,0102,01
399,C010139,三聚氰胺,0102,01
400,C010140,甲酰胺,0102,01
401,C010141,一甲胺,0102,01
402,C010142,二甲胺,0102,01
403,C010143,二乙胺,0102,01
404,C010144,乙二胺,0102,01
405,C010145,三乙醇胺,0102,01
406,C010146,二乙醇胺,0102,01
407,C010147,一乙醇胺,0102,01
408,C010148,硫脲,0102,01
409,C010149,硝酸胍,0102,01
410,C010150,硫酸肼,0102,01
411,C010151,过氧化二苯甲醇,0102,01
412,C010152,乙腈,0102,01
413,C010153,三氯三聚氰,0102,01
414,C010154,皂素,0102,01
415,C010155,四甲基吡啶,0102,01
416,C010156,溴化棕榈酸吡啶,0102,01
417,C010157,丙烯腈,0102,01
418,010011,丙酮,0102,01
419,010164,酮,0102,01
420,C010164,环己酮,0102,01
421,C010165,对硝基苯乙酮,0102,01
422,C010166,双乙酮,0102,01
423,010042,醛,0102,01
424,010062,氨醛,0102,01
425,010220,巴豆醛,0102,01
426,010311,化学用甲醛,0102,01
427,C010158,苯甲醛,0102,01
428,C010159,丁醛,0102,01
429,C010160,糠醛,0102,01
430,C010161,庚醛,0102,01
431,C010162,三聚甲醛,0102,01
432,C010163,多聚甲醛,0102,01
433,C010167,丙烯醛,0102,01
434,010064,乙酸戊酯,0102,01
435,010279,酯,0102,01
436,010336,甘油酯,0102,01
437,C010168,硫酸二甲酯,0102,01
438,C010169,乙酰乙酸乙酯,0102,01
439,C010170,甲基丙烯酸甲酯,0102,01
440,C010171,磷酸三丁酯,0102,01
441,C010172,醛酯,0102,01
442,C010174,丙烯乙酯,0102,01
443,C010175,丁酯,0102,01
444,C010176,丙烯酸2-乙基乙酯,0102,01
445,010029,琼脂,0102,01
446,010033,动植物白朊(原料),0102,01
447,010034,碘化蛋白,0102,01
448,010035,麦芽蛋白,0102,01
449,010069,动物蛋白(原料),0102,01
450,010429,磷脂,0102,01
451,010452,蛋白质(原料),0102,01
452,010588,卵磷脂(原料),0102,01
453,010591,工业酪蛋白,0102,01
454,010664,工业用卵磷脂,0102,01
455,010666,工业用果胶,0102,01
456,010671,工业用谷蛋白,0102,01
457,010688,工业用胶原蛋白,0102,01
458,010697,生产用蛋白质,0102,01
459,010055,工业用淀粉,0102,01
460,010155,纤维素,0102,01
461,010335,糖苷,0102,01
462,010357,碳水化合物,0102,01
463,010512,工业用木薯粉,0102,01
464,010590,工业用纤维素酯,0102,01
465,010592,纤维素衍生物(化学品),0102,01
466,010593,工业用纤维素醚,0102,01
467,010614,工业用葡萄糖,0102,01
468,010673,工业用乳糖,0102,01
469,010674,乳糖(原料),0102,01
470,010244,工业淀粉酶,0102,01
471,010272,工业用酶制剂,0102,01
472,010273,工业用酶,0102,01
473,010291,化学用酵素,0102,01
474,010518,表面活性剂,0102,01
475,010414,工业用过氧化氢,0102,01
476,010247,蒸馏水,0102,01
477,C010020,硅胶,0102,01
478,010018,锕,0103,01
479,010054,镅,0103,01
480,010087,原子堆用燃料,0103,01
481,010115,锫,0103,01
482,010142,锎,0103,01
483,010159,镄,0103,01
484,010179,核反应堆减速材料,0103,01
485,010180,可裂变的化学元素,0103,01
486,010226,锔,0103,01
487,010253,重水,0103,01
488,010297,核能用可裂变物质,0103,01
489,010314,钫,0103,01
490,010369,工业用同位素,0103,01
491,010402,镎,0103,01
492,010442,钚,0103,01
493,010443,钋,0103,01
494,010450,钷,0103,01
495,010451,镤,0103,01
496,010456,科学用放射性元素,0103,01
497,010458,科学用镭,0103,01
498,010535,钍,0103,01
499,010542,铀,0103,01
500,010543,氧化铀,0103,01
501,010077,纺织工业用上浆料,0104,01
502,010091,纺织品上光化学品,0104,01
503,010105,长袜用防抽丝物质,0104,01
504,010127,漂白用润湿剂,0104,01
505,010127,漂白用浸湿剂,0104,01
506,010128,蜡漂白化学品,0104,01
507,010202,罩面漆和底漆上浆料,0104,01
508,010286,织物用防污化学品,0104,01
509,010312,纺织工业用漂洗剂,0104,01
510,010313,漂洗剂,0104,01
511,010319,五倍子,0104,01
512,010339,脂肪漂白化学品,0104,01
513,010362,纺织品防水化学品,0104,01
514,010363,纺织品浸渍化学品,0104,01
515,010398,染色用润湿剂,0104,01
516,010398,染色用浸湿剂,0104,01
517,010525,纺织工业用漂白土,0104,01
518,010530,纺织工业用润湿剂,0104,01
519,010530,纺织工业用浸湿剂,0104,01
520,C010177,染料助剂,0104,01
521,C010178,印染用保险粉,0104,01
522,C010179,印染用吊白粉,0104,01
523,C010180,固色剂,0104,01
524,C010181,印染用扩散剂,0104,01
525,C010182,印染用溶解盐,0104,01
526,C010183,印染用太古油,0104,01
527,C010184,印染用渗透剂,0104,01
528,C010185,增白剂,0104,01
529,C010186,漂毛粉,0104,01
530,C010187,防染盐,0104,01
531,C010188,印染用净洗剂,0104,01
532,C010189,匀染剂,0104,01
533,C010190,印染用海藻酸钠,0104,01
534,C010191,柔软剂,0104,01
535,C010192,防皱剂,0104,01
536,C010193,印染用整理剂,0104,01
537,C010194,纤维润滑剂,0104,01
538,010030,混凝土用凝结剂,0104,01
539,010116,混凝土充气用化学品,0104,01
540,010117,混凝土用除油漆和油外的保护剂,0104,01
541,010195,除油漆外的水泥防水化学品,0104,01
542,010196,水泥用除油漆和油外的保护剂,0104,01
543,010380,石建筑用除油漆和油外的保护剂,0104,01
544,010381,砖建筑用除油漆和油外的保护剂,0104,01
545,010540,砖瓦用除油漆和油外的保护剂,0104,01
546,010617,除油漆外的砖石建筑防潮化学品,0104,01
547,010001,易燃制剂(发动机燃料用化学添加剂),0104,01
548,010020,发动机燃料化学添加剂,0104,01
549,010020,汽车燃料化学添加剂,0104,01
550,010021,汽油净化添加剂,0104,01
551,010026,喷雾器用气体推进剂,0104,01
552,010071,内燃机抗爆剂,0104,01
553,010072,防冻剂,0104,01
554,010089,引擎脱碳用化学品,0104,01
555,010197,液压循环用传动液,0104,01
556,010233,油分离化学品,0104,01
557,010257,燃料节省剂,0104,01
558,010315,制动液,0104,01
559,010315,刹车液,0104,01
560,010351,石油分散剂,0104,01
561,010352,油分散剂,0104,01
562,010353,油漂白化学品,0104,01
563,010354,油净化化学品,0104,01
564,010604,油脂分离剂,0104,01
565,010620,吸油用合成材料,0104,01
566,010643,动力转向液,0104,01
567,010644,传动液,0104,01
568,010645,引擎冷却剂用抗沸剂,0104,01
569,010647,运载工具引擎用冷却剂,0104,01
570,010654,油类用化学添加剂,0104,01
571,010706,传动油,0104,01
572,C010197,起动液,0104,01
573,C010200,润闸液,0104,01
574,C010214,硅油乙基,0104,01
575,010107,除颜料外的制造搪瓷用化学品,0104,01
576,010109,膨润土,0104,01
577,010160,陶瓷釉,0104,01
578,010262,搪瓷遮光剂,0104,01
579,010263,玻璃遮光剂,0104,01
580,010265,搪瓷着色化学品,0104,01
581,010370,瓷土,0104,01
582,010370,高岭土,0104,01
583,010386,制毛玻璃用化学品,0104,01
584,010521,玻璃着色化学品,0104,01
585,010544,水玻璃(硅酸钠水溶液),0104,01
586,010631,制技术陶瓷用合成物,0104,01
587,010646,烧结用颗粒状和粉状陶瓷物质,0104,01
588,010006,蓄电池用防泡沫溶液,0104,01
589,010006,电池用防泡沫溶液,0104,01
590,010045,促进金属合金形成用化学制剂,0104,01
591,010081,镀银用银盐溶液,0104,01
592,010098,镀锌液,0104,01
593,010098,电镀液,0104,01
594,010251,蓄电池充电用酸性水,0104,01
595,010251,电池充电用酸性水,0104,01
596,010261,原电池盐,0104,01
597,010324,电镀制剂,0104,01
598,010500,蓄电池硫酸盐清除剂,0104,01
599,010500,电池硫酸盐清除剂,0104,01
600,C010201,电刷镀溶液,0104,01
601,010275,气体净化剂,0104,01
602,010611,过滤材料(化学制剂),0104,01
603,010612,过滤材料(矿物质),0104,01
604,010613,过滤材料(植物质),0104,01
605,010621,用作过滤介质的颗粒状陶瓷材料,0104,01
606,010307,铸造制模用制剂,0104,01
607,010467,铸造用沙,0104,01
608,C010202,铸粉,0104,01
609,010023,水软化剂,0104,01
610,010254,澄清剂,0104,01
611,010254,净化剂(澄清剂),0104,01
612,010255,离子交换剂,0104,01
613,010587,絮凝剂,0104,01
614,010608,水净化用化学品,0104,01
615,010609,工业用软化剂,0104,01
616,010073,防水垢剂,0104,01
617,010174,清洁烟囱用化学品,0104,01
618,010231,生产加工用除脂剂,0104,01
619,010240,除水垢剂,0104,01
620,010241,生产加工用去污剂,0104,01
621,010377,镜头防污剂,0104,01
622,010472,工业用肥皂(含金属),0104,01
623,010522,玻璃防污剂,0104,01
624,010523,窗玻璃防污用化学品,0104,01
625,010635,非家用除水垢剂,0104,01
626,010648,散热器清洗化学品,0104,01
627,C010211,工业用洗净剂,0104,01
628,010343,制清漆用的羯布罗香膏,0104,01
629,010575,制漆用化学品,0104,01
630,010606,清漆溶剂,0104,01
631,010005,(一)硫化加速剂,0104,01
632,010145,橡胶保护剂,0104,01
633,010260,非家用抗静电剂,0104,01
634,010597,工业用炭黑,0104,01
635,010640,橡胶用化学增强剂,0104,01
636,010693,生产用抗氧化剂,0104,01
637,C010203,促进剂,0104,01
638,C010204,乌洛托品,0104,01
639,C010206,抗氧剂,0104,01
640,010019,钻探泥浆用化学添加剂,0104,01
641,010136,钻探泥浆,0104,01
642,010004,和研磨剂配用的辅助液,0104,01
643,010056,液化淀粉制剂(去胶剂),0104,01
644,010232,分离和脱胶用制剂,0104,01
645,010232,脱胶制剂(分离),0104,01
646,010232,脱胶和分离用制剂,0104,01
647,010234,脱胶制剂(溶胶),0104,01
648,010234,胶溶剂,0104,01
649,010653,墙纸清除剂,0104,01
650,010068,动物炭,0104,01
651,010165,动物炭制剂,0104,01
652,010167,骨炭,0104,01
653,010168,血炭,0104,01
654,010568,兽炭,0104,01
655,010003,非食品用防腐盐,0104,01
656,010016,耐酸化学物质,0104,01
657,010395,防霉化学制剂,0104,01
658,C010260,化学防腐剂,0104,01
659,010025,活性炭,0104,01
660,010166,过滤用碳,0104,01
661,010332,吸气剂(化学活性物质),0104,01
662,010580,工业用脱色剂,0104,01
663,010570,工业用亮色化学品,0104,01
664,010679,制颜料用化学品,0104,01
665,010008,未加工醋酸纤维素,0104,01
666,010015,化学冷凝制剂,0104,01
667,010017,钢材精加工制剂,0104,01
668,010108,铝土矿,0104,01
669,010138,防冷凝化学品,0104,01
670,010154,催化剂,0104,01
671,010169,节煤剂,0104,01
672,010176,工业用化学品,0104,01
673,010206,火棉胶,0104,01
674,010207,金属着色用盐,0104,01
675,010210,制药工业用保存剂,0104,01
676,010214,腐蚀剂,0104,01
677,010237,脱模制剂,0104,01
678,010238,去光材料,0104,01
679,010239,工业脱水制剂,0104,01
680,010246,唱片修复制剂,0104,01
681,010249,金属硬化剂,0104,01
682,010256,闪光灯用制剂,0104,01
683,010268,乳化剂,0104,01
684,010289,工业用面粉,0104,01
685,010295,加工螺纹用合成剂,0104,01
686,010301,石灰石硬化物,0104,01
687,010316,工业用灯黑,0104,01
688,010385,工业用红树皮,0104,01
689,010403,毒气中和剂,0104,01
690,010444,工业用土豆粉,0104,01
691,010454,工业用白雀树皮,0104,01
692,010459,制冷剂,0104,01
693,010460,工业用谷物加工的副产品,0104,01
694,010499,工业或农业用煤灰,0104,01
695,010557,工业用蒸煮激发剂,0104,01
696,010582,木醇蒸馏剂,0104,01
697,010602,化学用杂酚油,0104,01
698,010603,制唱片用合成物,0104,01
699,010633,金属腐蚀剂,0104,01
700,010636,工业用海水,0104,01
701,010639,纸用化学增强剂,0104,01
702,010642,工业用磁性液,0104,01
703,010649,车身填充物,0104,01
704,010708,眼镜片用化学涂层,0104,01
705,C010205,防水浆消泡剂,0104,01
706,C010207,荧光粉,0104,01
707,C010208,油墨抗凝剂,0104,01
708,C010209,固香剂,0104,01
709,C010212,探伤气雾剂,0104,01
710,C010213,松醇油,0104,01
711,010651,镶玻璃用油灰,0104,01
712,010655,油石灰(油灰),0104,01
713,010031,除杀真菌剂、除草剂、杀虫剂、杀寄生虫剂外的农业化学品,0105,01
714,010209,花用保鲜剂,0105,01
715,010236,脱叶剂,0105,01
716,010308,杀虫剂用化学添加剂,0105,01
717,010309,杀真菌剂用化学添加剂,0105,01
718,010347,除杀真菌剂、除草剂、杀虫剂、杀寄生虫剂外的园艺化学品,0105,01
719,010404,预防小麦枯萎病(黑穗病)的化学制剂,0105,01
720,010404,预防小麦黑穗病的化学制剂,0105,01
721,010480,保存种籽物质,0105,01
722,010505,除杀真菌剂、除草剂、杀虫剂、杀寄生虫剂外的林业用化学品,0105,01
723,010546,预防藤蔓病化学品,0105,01
724,010586,植物保护用蒽油,0105,01
725,010637,植物用微量元素制剂,0105,01
726,C010215,防微生物剂,0105,01
727,C010216,赤霉素,0105,01
728,C010219,增润剂,0105,01
729,010080,树洞填充物(林业用),0105,01
730,010198,树木嫁接用蜡,0105,01
731,010471,加工烟草用加味料,0105,01
732,C010217,烟草用防霉剂,0105,01
733,C010218,消辣剂,0105,01
734,010122,生物化学催化剂,0106,01
735,010177,科学用化学制剂(非医用、非兽医用),0106,01
736,010178,非医用、非兽医用化学试剂,0106,01
737,010181,实验室分析用化学品(非医用、非兽医用),0106,01
738,010181,实验室分析用化学制剂(非医用、非兽医用),0106,01
739,010221,低温实验制剂,0106,01
740,010243,非医用、非兽医用诊断制剂,0106,01
741,010259,试纸(非医用、非兽医用),0106,01
742,010278,化学试纸,0106,01
743,010416,硝酸盐纸,0106,01
744,010419,石蕊试纸,0106,01
745,010579,非医用、非兽医用生物制剂,0106,01
746,010594,非医用、非兽医用细菌制剂,0106,01
747,010595,非医用、非兽医用细菌学研究制剂,0106,01
748,010596,非医用、非兽医用微生物培养物,0106,01
749,010650,电泳凝胶,0106,01
750,010656,农业生产用种子基因,0106,01
751,010657,非医用、非兽医用干细胞,0106,01
752,010658,非医用、非兽医用生物组织培养物,0106,01
753,010680,非医用、非兽医用微生物制剂,0106,01
754,010690,非医用、非兽医用佐剂,0106,01
755,010027,摄影用还原剂,0107,01
756,010036,蛋白纸,0107,01
757,010090,自动着色纸(摄影用),0107,01
758,010097,定影液(摄影用),0107,01
759,010099,调色定影液(摄影用),0107,01
760,010103,氧化钡纸,0107,01
761,010211,摄影用化学制剂,0107,01
762,010212,照相感光布,0107,01
763,010213,感光板,0107,01
764,010227,晒蓝图用溶液,0107,01
765,010245,重氮纸,0107,01
766,010267,摄影感光乳剂,0107,01
767,010269,感光照相板,0107,01
768,010292,铁板照相板(摄影用),0107,01
